scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true
S1-connector,0.5,22,c,0,10,1,9,7,-1.5514218061706346,1.357389045326574,0.7314763705311376,0.44777769475643553,10.93096925479102,2.1599541643707743,6.697536884366994,15.164401625215046,11.692740998710773
S1-connector,0.5,23,a,0,10,1,9,8,-11.251513283400989,8.596220761812003,0.00012340980519153204,0.9291654099248435,15.769460380763617,48.68493725644669,-79.65126323146416,111.1901839929914,11.692740998710773
S1-connector,0.5,23,b,0,10,1,9,8,-0.8356019019743472,0.9241919019764688,3.7683779593474265,0.410166279462022,10.202061079527027,8.503060982553295,-6.4636322046251955,26.86775436367925,11.692740998710773
S1-connector,0.5,23,c,0,10,1,9,8,-0.949733422734349,1.19560340069619,1.7607253600841233,0.3951896293644006,10.837154969256403,2.5429144724075208,5.85313418757199,15.821175750940817,11.692740998710773
S1-connector,0.5,0,a,0,10,1,9,7,-0.03492329575270711,3.5022353941062265,8103.083584766535,0.07821766404491783,43.8981483865154,,,,11.692740998710773
S1-connector,0.5,0,b,0,10,1,9,7,1.019303477001532,0.9864562537998884,263.01296413679006,0.17852822325502685,13.117895324225099,54.81182767026145,-94.31131283630332,120.54710348475352,11.692740998710773
S1-connector,0.5,0,c,0,10,1,9,7,-1.7938804099051073,1.8951852027456928,1.030620927657441,0.41722699631506793,12.359576147723793,2.343935411182182,7.765547159718633,16.953605135728953,11.692740998710773
S1-connector,0.5,1,a,0,10,1,9,8,2.1631589699906266,0.9057654058012786,8103.083849829631,0.05891046815261527,20.631800244588756,,,,11.692740998710773
S1-connector,0.5,1,b,0,10,1,9,8,2.4759136826611075,0.34535031804575866,5030.545145748004,0.07286243418149338,12.160641370774954,85.4818741749532,-155.38075334311787,179.70203608466778,11.692740998710773
S1-connector,0.5,1,c,0,10,1,9,8,-2.574686793470052,1.576580973249826,0.09680289756486488,0.5474537397722674,10.811150219779131,2.10717783844053,6.681157547414732,14.941142892143532,11.692740998710773
S1-connector,0.5,2,a,0,10,1,10,6,3.4513056759528347,-1.042998136500325,8103.0833250197875,0.08541094679331106,-1.5462906209132694,,,,11.692740998710773
S1-connector,0.5,2,b,0,10,1,10,6,-4.888533176722265,2.972511936685212,0.009062239195011264,0.6796051451628561,12.170621599963088,18.685346203485487,-24.4519839975307,48.79322719745687,11.692740998710773
S1-connector,0.5,2,c,0,10,1,10,6,-1.9179152466459064,1.9218390562886367,0.9078919020053332,0.427470024365791,12.358851576019697,2.281618808813214,7.886960884296618,16.830742267742778,11.692740998710773
S1-connector,0.5,3,a,0,10,1,9,9,3.8322028729873163,-1.519357918354646,8103.078974667792,0.08427475311423646,-6.537264649399133,,,,11.692740998710773
S1-connector,0.5,3,b,0,10,1,9,9,-6.856306368931625,2.918516314139091,0.00012340980737881915,0.9130249664125327,11.210350815163787,796.0853619985785,-1549.0882873215814,1571.508988951909,11.692740998710773
S1-connector,0.5,3,c,0,10,1,9,9,-2.9164225483451744,2.5184633808084422,0.29355696865224284,0.49289578890803604,12.769932438967476,2.1865323362901132,8.484407808806633,17.05545706912832,11.692740998710773
S1-connector,0.5,36,a,0,10,1,8,7,-3.359575773062712,7.523972538333574,6720.017115415017,0.10066950393245085,67.15712013916372,,,,11.692740998710773
S1-connector,0.5,36,b,0,10,1,8,7,-6.76949864522631,2.8824353945929464,0.00012340980434854512,0.9033532876587652,11.232052654601716,3013.6265242746254,-5895.367397778286,5917.83150308749,11.692740998710773
S1-connector,0.5,36,c,0,10,1,8,7,-1.4416948567394487,1.7196857624445188,1.7683449687202297,0.38829933277170997,12.364888974263048,2.7588101313323423,6.95772047666744,17.772057471858655,11.692740998710773
S1-connector,0.5,37,a,0,10,1,9,10,-2.0805415112643697,1.1857741090150729,0.5899280985506187,0.41680363190213543,13.06059639849784,,,,11.692740998710773
S1-connector,0.5,37,b,0,10,1,9,10,-9.3937592610671,6.8264359913923265,0.0008256687691982876,0.8009706178149275,15.973468361569614,26.12664152380222,-35.23380806207141,67.18074478521063,11.692740998710773
S1-connector,0.5,37,c,0,10,1,9,10,-1.7793158109999396,2.040932629121693,1.344899092113107,0.40143320960182444,12.820233463311881,3.2489882967282546,6.452333415532368,19.188133511091394,11.692740998710773
S1-connector,0.5,38,a,0,10,1,9,7,-7.531970785064818,11.77074437264098,505.57952001144906,0.2031547652531803,53.8169143058971,,,,11.692740998710773
S1-connector,0.5,38,b,0,10,1,9,7,1.78534266112637,0.2818308659699822,1991.6830858936635,0.16204849318213707,9.778555912703302,29.596837817872007,-48.23018026659887,67.78729209200547,11.692740998710773
S1-connector,0.5,38,c,0,10,1,9,7,-1.9107301743795322,1.4299910893489376,0.5298352657595892,0.4786220533539978,10.99900689020459,1.803135780213111,7.464925701751362,14.53308807865782,11.692740998710773
S1-connector,0.5,39,a,0,10,1,10,9,2.7904437735996845,-0.3239606623086477,8103.083478781331,0.10000802170206471,5.68373732249245,51.771514049993314,-95.78656564060384,107.15404028558874,11.692740998710773
S1-connector,0.5,39,b,0,10,1,10,9,0.6402839214860616,0.667142977702631,88.75515490180685,0.2599548130233989,10.439521142172513,24.338805745561583,-37.26366154584473,58.14270383018976,11.692740998710773
S1-connector,0.5,39,c,0,10,1,10,9,-1.4628784621301252,1.8006024068927595,1.4679483981343582,0.3970314454163295,12.138483759371502,2.4540908565251467,7.328554065793161,16.948413452949843,11.692740998710773
S1-connector,0.5,56,a,0,10,1,10,6,-1.9951197896732071,2.6571070145752564,72.56322306593599,0.386809684094747,13.941175478633319,,,,11.692740998710773
S1-connector,0.5,56,b,0,10,1,10,6,-7.765383134977535,3.5896413884579337,0.0001234098041330121,0.9636505922021382,11.57851902832146,385.81323947687474,-744.6015351050801,767.758573161723,11.692740998710773
S1-connector,0.5,56,c,0,10,1,10,6,-1.6448181347080675,1.3938363938662812,0.7681835277146325,0.44851992549842246,11.135482086033251,1.866765629718264,7.47668868420822,14.794275487858283,11.692740998710773
S1-connector,0.5,57,a,0,10,1,10,9,-3.7295898185359277,7.843678496975986,2207.185331139501,0.11469933717631209,62.16834233785728,,,,11.692740998710773
S1-connector,0.5,57,b,0,10,1,10,9,-5.061436153161442,3.4015204975273123,0.011887293399496271,0.669241575608414,12.624791684555776,9.397892061022134,-5.794738285642508,31.044321654754057,11.692740998710773
S1-connector,0.5,57,c,0,10,1,10,9,-1.7974748130582463,1.2568858030559125,0.376435999525158,0.48699447628554726,10.54526478766864,1.7277470241294115,7.158942845978737,13.931586729358541,11.692740998710773
S1-connector,0.5,58,a,0,10,1,10,9,-0.8454191656515282,3.5041217390696087,1416.8560465778755,0.172939945347967,24.540007343347593,,,,11.692740998710773
S1-connector,0.5,58,b,0,10,1,10,9,-5.87639443318357,3.485684288707077,0.005836607024231732,0.7552057175568149,12.273479002546381,11.535540788465056,-10.335765485037907,34.88272349013067,11.692740998710773
S1-connector,0.5,58,c,0,10,1,10,9,-0.985090175977861,1.9747099799952261,5.794045372647617,0.3163136371787942,13.752151326148422,4.530943127697798,4.87166597986147,22.632636672435375,11.692740998710773
S1-connector,0.5,59,a,0,10,1,9,10,-2.1027105761909373,6.226990876399849,8103.083274596006,0.07287748895741904,75.51838848544021,,,,11.692740998710773
S1-connector,0.5,59,b,0,10,1,9,10,2.4601538895534443,0.32083473573656696,8064.66384740141,0.07795176744354616,11.680860344767067,64.42694749692481,-114.59363638305854,137.95535707259268,11.692740998710773
S1-connector,0.5,59,c,0,10,1,9,10,-2.411103929408731,1.992681333258197,0.3540395440565018,0.4870512545295521,11.861223531674089,1.8952450826225713,8.14661142785721,15.575835635490968,11.692740998710773
S1-connector,0.5,76,a,0,10,1,9,8,-3.9122058157655784,8.660583172718564,8103.083814240198,0.062072603279299504,117.81930892692412,,,,11.692740998710773
S1-connector,0.5,76,b,0,10,1,9,8,0.05795928875699901,1.2114537871595195,16.439888078390908,0.27053433321353587,12.131907404117129,41.5073614388555,-69.22102610932629,93.48484091756055,11.692740998710773
S1-connector,0.5,76,c,0,10,1,9,8,-1.4472125499752413,1.1676715911764053,0.5387100104838691,0.45344528371516524,10.527050190966209,1.887266349160044,6.828076117378128,14.22602426455429,11.692740998710773
S1-connector,0.5,77,a,0,10,1,7,9,-0.9193330860669426,4.004430346387577,3072.35313715019,0.1361055803072724,31.731594633858716,,,,11.692740998710773
S1-connector,0.5,77,b,0,10,1,7,9,-3.2251971176455463,2.0680548597696213,0.060705789449559365,0.5650036372521952,11.661253033098028,10.447327886818496,-8.815133359747172,32.13763942594323,11.692740998710773
S1-connector,0.5,77,c,0,10,1,7,9,-1.8757965218805706,1.9955562257923898,0.9150787966451059,0.42117930913808954,12.440108306103495,2.4885449129191195,7.562649902871656,17.317566709335335,11.692740998710773
S1-connector,0.5,78,a,0,10,1,10,8,-9.287017537981125,6.537622526183949,0.0001234098106758238,0.8861881274285947,14.315542923565312,66.59784070656539,-116.21382630943839,144.84491215656902,11.692740998710773
S1-connector,0.5,78,b,0,10,1,10,8,2.2163024592517058,0.26712718018766557,3076.1419784027357,0.11342642221933512,10.105214233484052,53.86523136046844,-95.46869925195156,115.67912771891966,11.692740998710773
S1-connector,0.5,78,c,0,10,1,10,8,-1.6047644178086107,1.5688948918052064,0.8512978438559524,0.43558775250362786,11.375460847694981,2.2897380206596374,6.887656793170062,15.8632649022199,11.692740998710773
S1-connector,0.5,79,a,0,10,1,10,9,-7.030408914472332,10.960492105997837,850.7711824387753,0.2167549189641274,48.12623976511638,,,,11.692740998710773
S1-connector,0.5,79,b,0,10,1,10,9,-7.958300115428274,4.029305921644596,0.00012340980411528466,0.9438523639735262,12.027443650588019,315.7727008564251,-606.8756773289455,630.9305646301215,11.692740998710773
S1-connector,0.5,79,c,0,10,1,10,9,-1.7019560133691713,1.9560635384341212,1.292292167024143,0.4028859734407288,12.573355319604902,2.7648136749963848,7.154420092648158,17.992290546561648,11.692740998710773
S1-connector,0.5,60,a,0,10,1,10,9,-2.081993394214434,2.8986614557764265,8.197912747915646,0.378535286719391,14.458366637277809,35.19671888070796,-54.525934742890726,83.44266801744634,11.692740998710773
S1-connector,0.5,60,b,0,10,1,10,9,-1.9914558407000809,1.5177072153902658,0.6804713135731856,0.49436366797561704,10.829961479420302,4.916324337987361,1.1941428406473502,20.46578011819325,11.692740998710773
S1-connector,0.5,60,c,0,10,1,10,9,-2.3360361185063128,1.556491354580687,0.1686992434217437,0.5296208900461631,10.72870844453158,1.838989397325842,7.124355457821911,14.333061431241251,11.692740998710773
S1-connector,0.5,61,a,0,10,1,10,10,1.4962711260165698,-1.5152501119413992,17.29246685948702,0.35882255119662976,4.610506158424452,,,,11.692740998710773
S1-connector,0.5,61,b,0,10,1,10,10,-5.86724532556871,2.454096184021476,0.000821758571176028,0.8569243581858793,10.788979127162698,133.52072227031476,-250.9068277124294,272.48478596675477,11.692740998710773
S1-connector,0.5,61,c,0,10,1,10,10,-1.0745068114280538,1.221162286195434,1.4524395340462757,0.4078007441531313,10.812688345694058,2.3733631576932575,6.160982034381016,15.4643946570071,11.692740998710773
S1-connector,0.5,62,a,0,10,1,10,8,-7.239777037715097,10.481344063012,81.15258865936774,0.28636196024073046,37.15911071235422,106.42034679097306,-171.42093622021568,245.73915764492412,11.692740998710773
S1-connector,0.5,62,b,0,10,1,10,8,-3.4835830132351546,2.2002248203727683,0.09589176419130481,0.6010728892733918,11.415564726861192,4.445720828132907,2.7021120184011114,20.129017435321273,11.692740998710773
S1-connector,0.5,62,c,0,10,1,10,8,-1.970179052587612,1.4406305919466673,0.3544013279266615,0.4908566857934134,10.831230916950423,1.8007086798219367,7.301906757850759,14.360555076050087,11.692740998710773
S1-connector,0.5,63,a,0,10,1,9,9,-1.815713168172751,3.4913409342424195,117.89053980539607,0.2886651922232694,18.06038319852213,,,,11.692740998710773
S1-connector,0.5,63,b,0,10,1,9,9,-7.471081858367249,3.7223374453761915,0.00012340980705267065,0.9180184511354724,11.830141779932344,369.4089087410628,-712.1980149207943,735.858298480659,11.692740998710773
S1-connector,0.5,63,c,0,10,1,9,9,-1.5073620541378694,1.2963355028882373,0.8309689693283479,0.4484073909043531,10.819882571596844,1.8784378202565122,7.138212096696156,14.501553046497532,11.692740998710773
S1-connector,0.5,64,a,0,10,1,9,9,-0.1454245852174636,3.9301722877552754,6567.363525475589,0.0500000024704188,70.8825068526559,,,,11.692740998710773
S1-connector,0.5,64,b,0,10,1,9,9,2.558045804723221,0.34858936964082476,8103.083922295043,0.06208379557443891,13.040362471811907,119.79775426405585,-221.75892131451727,247.83964625814107,11.692740998710773
S1-connector,0.5,64,c,0,10,1,9,9,-1.591040199157488,1.5866154220389261,0.9263401768177427,0.4270361043427737,11.574476292626157,2.220385385671892,7.222600904910171,15.926351680342144,11.692740998710773
S1-connector,0.5,65,a,0,10,1,9,7,-5.13136047138586,7.551576595156906,210.2928270258735,0.3076848961328487,27.73117116775332,64.70824450806866,-99.094657570873,154.55699990637964,11.692740998710773
S1-connector,0.5,65,b,0,10,1,9,7,-6.921089767544702,2.7862312068962205,0.00012340980415163045,0.9416836529352827,10.939453423859899,1011.4152158980734,-1971.397943152167,1993.276849999887,11.692740998710773
S1-connector,0.5,65,c,0,10,1,9,7,-1.492077972400388,1.4922251854187154,1.0196216626978067,0.42556451801194617,11.375871365078572,2.155555767649178,7.151059693818594,15.60068303633855,11.692740998710773
S1-connector,0.5,66,a,0,10,1,9,8,-6.240880447250206,11.567166293201538,8103.083592432301,0.06969315558727956,138.35035426268416,,,,11.692740998710773
S1-connector,0.5,66,b,0,10,1,9,8,1.8745116604545302,0.5569986276544349,1184.5505397295772,0.12260727000274468,12.090479407992634,63.56654905844729,-112.49766736806255,136.67862618404783,11.692740998710773
S1-connector,0.5,66,c,0,10,1,9,8,-1.6837208297817199,1.7999813778069247,1.03942561510501,0.41972963690304144,12.01322805317142,2.4120662428902913,7.285665088781608,16.740791017561236,11.692740998710773
S1-connector,0.5,67,a,0,10,1,8,8,-7.25064420251865,9.074374674042524,28.121004630632996,0.41675974576710817,25.558635107835304,45.18203545293787,-62.99652712813479,114.11379734380539,11.692740998710773
S1-connector,0.5,67,b,0,10,1,8,8,-6.981436311046497,3.1683373890962114,0.0001234098046030964,0.9084240293649699,11.407743191339694,689.0883665251977,-1339.1806373635839,1361.9961237462633,11.692740998710773
S1-connector,0.5,67,c,0,10,1,8,8,-1.6121396274710402,1.7067794650757127,1.0937900565228442,0.41314568149189607,12.026549663754425,2.23423117835343,7.647537021045216,16.405562306463633,11.692740998710773
S1-connector,0.5,92,a,0,10,1,7,10,1.166951515121636,0.10285398405269158,315.7517297139802,0.2494266834080498,8.787963699035032,196.79987811661601,-376.93270957140464,394.50863696947476,11.692740998710773
S1-connector,0.5,92,b,0,10,1,7,10,-6.976250372164621,3.4894284161988045,0.00012340980422564915,0.8737075501140256,11.854974091719011,693.2061411744857,-1346.804096472261,1370.514044655699,11.692740998710773
S1-connector,0.5,92,c,0,10,1,7,10,-2.041715106485518,1.8516652213512539,0.6003523922408879,0.4566940697175881,11.832246356561688,2.24857279480939,7.42512466211871,16.239368051004668,11.692740998710773
S1-connector,0.5,93,a,0,10,1,8,8,-6.701161154678715,10.590528910215237,779.7731692913511,0.21159996194410924,47.742675101180666,,,,11.692740998710773
S1-connector,0.5,93,b,0,10,1,8,8,-5.589809691833256,2.6827671956413646,0.0014298428697949192,0.786747395149912,11.398692774335949,96.58011445901994,-177.89485318809926,200.69223873677117,11.692740998710773
S1-connector,0.5,93,c,0,10,1,8,8,-1.587194217032213,1.4508671604416936,0.9823211016511162,0.43629939906069054,11.322773844083565,2.107997999809202,7.191173684975057,15.454374003192074,11.692740998710773
S1-connector,0.5,94,a,0,10,1,9,9,-4.939599686165002,7.958942132122484,504.2993999759932,0.24611687759259138,33.889274782425524,,,,11.692740998710773
S1-connector,0.5,94,b,0,10,1,9,9,-3.896781009039397,2.881493611834534,0.07132187485391808,0.5713656366134788,12.741730717959996,12.19791764746439,-11.165748557455753,36.64920999337575,11.692740998710773
S1-connector,0.5,94,c,0,10,1,9,9,-2.24537746057946,2.0787212423559236,0.5782301940437778,0.45159842606636796,12.431387128911144,2.281269547018074,7.960180977727716,16.90259328009457,11.692740998710773
S1-connector,0.5,95,a,0,10,1,10,9,3.23250728830131,-1.0828241602101798,2935.9647706189185,0.11678541621038074,0.5078429764398782,28.938655156052167,-56.21087889044671,57.22656484332646,11.692740998710773
S1-connector,0.5,95,b,0,10,1,10,9,-0.1410200711283534,1.0547824270406843,16.78972589663343,0.31415798670856526,11.117434325902972,16.593719308903218,-21.40565788911421,43.64052654092015,11.692740998710773
S1-connector,0.5,95,c,0,10,1,10,9,-2.050834739823962,2.1926071103282427,0.8526630621221682,0.42687344351864903,12.695661752797038,2.530364512686539,7.736238440173177,17.6550850654209,11.692740998710773
S1-connector,0.5,80,a,0,10,1,7,10,-4.604679263384973,6.012952555320229,72.85256307777904,0.38708477042042344,20.681780825346838,33.37340470845551,-44.72889044470543,86.0924520953991,11.692740998710773
S1-connector,0.5,80,b,0,10,1,7,10,-7.057488508436246,3.419974531658619,0.00012340980411997533,0.8914564172692453,11.7117930003422,947.780340312805,-1845.9035392678716,1869.3271252685558,11.692740998710773
S1-connector,0.5,80,c,0,10,1,7,10,-2.1235663750807565,1.9445372306313051,0.5742209319517558,0.45729742498788684,12.000582682293434,2.1456332586566833,7.79521877129502,16.20594659329185,11.692740998710773
S1-connector,0.5,81,a,0,10,1,8,8,-2.8576593960677883,5.378733220392576,552.688473422893,0.23788058368614762,26.308517381946885,,,,11.692740998710773
S1-connector,0.5,81,b,0,10,1,8,8,-1.5661839283947647,1.7396772980441404,1.9115821566544267,0.4059910737108746,12.148151128322995,18.351318383471185,-23.819771972108335,48.11607422875432,11.692740998710773
S1-connector,0.5,81,c,0,10,1,8,8,-2.2507117041197295,1.903999360374221,0.5577195357237831,0.4671934434407339,12.026949512557081,2.0530582074984536,8.003029367695751,16.05086965741841,11.692740998710773
