scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true
S2-moderate,0.75,233,c,11,6,1,6,6,-1.3658339255587362,1.2312931996745657,1.3868085419414415,0.41250520994200823,8.680218227762113,0.42975055775907317,7.837922612218329,9.522513843305896,9.174162719372127
S2-moderate,0.75,234,a,11,6,1,6,6,2.4945701966681444,-1.9865482186046695,2707.945487402171,0.09562990608062048,-2.993953497059659,,,,9.174162719372127
S2-moderate,0.75,234,b,11,6,1,6,6,-1.2922478661461732,1.2234982408905415,1.5595060589183642,0.40214834812631894,8.717509181354252,1.5634337962692373,5.653235248453814,11.78178311425469,9.174162719372127
S2-moderate,0.75,234,c,11,6,1,6,6,-2.2819532036187224,2.0256419363847096,0.31939152861652836,0.4847930527558524,9.305724627364865,0.4705592096790547,8.383445523800287,10.228003730929444,9.174162719372127
S2-moderate,0.75,235,a,13,5,1,5,5,-0.514518529354135,4.489260495824112,6298.784933394868,0.10057974459000833,27.97830854280097,17.000920115784655,-5.3428825881794815,61.299499673781426,9.174162719372127
S2-moderate,0.75,235,b,13,5,1,5,5,1.1439125265743826,0.14497871947277313,1488.6775753919835,0.14602604737809566,7.708920364763415,0.6335456273900556,6.467193752516073,8.950646977010758,9.174162719372127
S2-moderate,0.75,235,c,13,5,1,5,5,-2.5426998440819726,0.9955793140618006,0.12795926388215825,0.5863248719178956,8.111894961449542,0.5729637009292282,6.988906743179475,9.234883179719608,9.174162719372127
S2-moderate,0.75,240,a,11,6,1,6,6,-4.567720567888346,-0.6530987042131364,0.00012340980419859172,0.9509912966721287,6.828461083880355,51.024692321763624,-93.17809818901378,106.83502035677449,9.174162719372127
S2-moderate,0.75,240,b,11,6,1,6,6,-10.336934912015188,11.999999994758074,0.00012340980484067089,0.9443192557533525,13.383543187697526,11.130091833043824,-8.431035949691761,35.198122325086814,9.174162719372127
S2-moderate,0.75,240,c,11,6,1,6,6,-2.9097273136925095,1.4801364085159898,0.04779082918556592,0.6007095634810738,8.508838133540879,0.5984414590967229,7.335914426855702,9.681761840226056,9.174162719372127
S2-moderate,0.75,241,a,14,4,1,4,4,-4.783194839149142,11.880616764329016,100.19040600841988,0.21532145581256276,32.906340220913464,63.60250967884279,-91.75228807597861,157.56496851780554,9.174162719372127
S2-moderate,0.75,241,b,14,4,1,4,4,1.5335200668700661,0.2809352672768941,4427.430885467875,0.08491060547356358,8.724932520385408,0.6030382758938717,7.542999218334291,9.906865822436526,9.174162719372127
S2-moderate,0.75,241,c,14,4,1,4,4,-1.6262970435782051,1.8080392825916949,1.4252370521845101,0.4108953222660088,9.399320750150515,0.45346009077105615,8.510555303812982,10.288086196488049,9.174162719372127
S2-moderate,0.75,242,a,14,4,1,4,4,-0.9377153670158054,5.86307536929043,8103.083842216675,0.07206169116370247,44.94118521268498,50.60600383931091,-54.2447597138601,144.12713013923005,9.174162719372127
S2-moderate,0.75,242,b,14,4,1,4,4,1.687292422329739,0.15714529900159938,8103.075526370963,0.07203154604258145,8.204189082515148,,,,9.174162719372127
S2-moderate,0.75,242,c,14,4,1,4,4,-1.9025300313449176,1.6321511735605276,0.5166801655567735,0.45738980354942743,9.009877654225471,0.4583172611694208,8.111592328840368,9.908162979610575,9.174162719372127
S2-moderate,0.75,243,a,9,8,1,8,8,-5.83282335564294,2.2660810488611656,0.00012340980453415067,0.9378841072923394,8.560310114907491,29.831242307553715,-49.90785042198533,67.0284706518003,9.174162719372127
S2-moderate,0.75,243,b,9,8,1,8,8,-6.057325636111127,4.294066312708981,0.0006358734719108868,0.843986404846073,9.860698700632618,5.163988078276461,-0.26053194938345037,19.981929350648684,9.174162719372127
S2-moderate,0.75,243,c,9,8,1,8,8,-0.5481969688829651,1.127132830514415,13.88237569438335,0.3074900579324682,9.066716049930646,0.36672347097648367,8.347951254531218,9.785480845330074,9.174162719372127
S2-moderate,0.75,236,a,8,9,1,9,9,-4.9179539920731745,0.4353886502387502,0.00012340980426784416,0.9204156672272579,7.555828271988517,32.49464760307302,-56.1325107203554,71.24416726433243,9.174162719372127
S2-moderate,0.75,236,b,8,9,1,9,9,-10.208700727933715,11.998438825025001,0.00012340980409673822,0.9163922802356749,13.651295241682401,,,,9.174162719372127
S2-moderate,0.75,236,c,8,9,1,9,9,-2.1890987057639317,2.1618645652297177,0.49206610627493425,0.45785670363995673,9.668918615835354,0.4532620209337478,8.780541379245369,10.557295852425339,9.174162719372127
S2-moderate,0.75,237,a,9,8,1,8,8,-10.088807619883003,11.926318688217709,0.00012340980440576544,0.9152645310625651,13.5369358486251,37.21278172775006,-59.39877610231523,86.47264779956544,9.174162719372127
S2-moderate,0.75,237,b,9,8,1,8,8,1.7406346518710203,0.24330046817733775,8103.065427317923,0.0591492675298717,9.066639271172031,,,,9.174162719372127
S2-moderate,0.75,237,c,9,8,1,8,8,-0.8610687805609105,1.2818388433560306,5.328201464397261,0.33846356585534104,9.12788488283056,0.35366547625974987,8.434713286786245,9.821056478874876,9.174162719372127
S2-moderate,0.75,238,a,9,8,1,8,8,-3.2359201772977393,9.438759778707436,879.8013494158799,0.15769512362678162,35.11819428473723,26.81315096841592,-17.434615925393246,87.6710044948677,9.174162719372127
S2-moderate,0.75,238,b,9,8,1,8,8,1.1012071243700268,0.39104367202772183,1700.0102317295957,0.1345415869992929,8.70968888578386,0.5292801267867296,7.672318899549077,9.747058872018645,9.174162719372127
S2-moderate,0.75,238,c,9,8,1,8,8,-3.7586613156996997,1.5823215837692202,0.011632606573498256,0.7026346657718168,8.501813424145041,0.5408551830125894,7.441756744588546,9.561870103701537,9.174162719372127
S2-moderate,0.75,239,a,6,10,1,10,10,-1.9449676660946853,0.7518444950496193,0.24192423591392703,0.5064365710555638,8.154632008592719,35.07736062379238,-60.59573148676379,76.90499550394922,9.174162719372127
S2-moderate,0.75,239,b,6,10,1,10,10,-2.8195698711759327,2.965500443048018,0.343421206957119,0.48763697330859185,10.41947194397608,1.1748117326953846,8.116883259278028,12.72206062867413,9.174162719372127
S2-moderate,0.75,239,c,6,10,1,10,10,-1.6208485113598083,1.7466451553494418,1.6443226348915485,0.4067631211801807,9.491894999122637,0.39522312816410166,8.71727190206374,10.266518096181535,9.174162719372127
S2-moderate,0.75,248,a,12,6,1,6,6,-2.4051629082892045,-1.7734408335752327,0.006174247637684398,0.7300612856560473,5.816466897211697,39.04643119173537,-70.71313196341102,82.34606575783441,9.174162719372127
S2-moderate,0.75,248,b,12,6,1,6,6,-10.407893749063486,11.999999828440416,0.00012667387584100012,0.950589240016421,13.37001422527687,,,,9.174162719372127
S2-moderate,0.75,248,c,12,6,1,6,6,-2.63647377062155,2.303723540614925,0.3321945925382905,0.5133736645066617,9.522713260658254,0.43750954273549436,8.665210314004097,10.38021620731241,9.174162719372127
S2-moderate,0.75,249,a,10,7,1,7,7,-1.8576561877131383,2.52372458709125,1.3472127022112463,0.39292820632599335,10.449152190230562,35.79375333644091,-59.70531522070401,80.60361960116514,9.174162719372127
S2-moderate,0.75,249,b,10,7,1,7,7,1.1061932123148646,0.5615921846845262,816.1608190955034,0.1228347573664503,9.390782335158988,0.5911172903372898,8.232213735458995,10.549350934858982,9.174162719372127
S2-moderate,0.75,249,c,10,7,1,7,7,-0.6720179137744425,1.4095307119287923,7.596803251262455,0.30524512025676886,9.499032281743265,0.43051959154157876,8.655229387682876,10.342835175803653,9.174162719372127
S2-moderate,0.75,250,a,10,7,1,7,7,1.4157371983388636,0.3466178168793276,3297.3824535396634,0.09594036729128139,8.940713679446185,15.649793638857773,-21.73231821819909,39.61374557709146,9.174162719372127
S2-moderate,0.75,250,b,10,7,1,7,7,-4.155284628258311,2.7278835949685556,0.008398714927710287,0.6870205121926435,9.298905812826055,2.256138519656099,4.876955570166588,13.720856055485521,9.174162719372127
S2-moderate,0.75,250,c,10,7,1,7,7,-1.5335330098722872,1.6522151335085147,1.642957961715656,0.40603332377438034,9.279805689869756,0.4406088608085725,8.416228191415732,10.14338318832378,9.174162719372127
S2-moderate,0.75,251,a,12,6,1,6,6,-9.61793833583954,9.939870004325392,0.00012340980453527176,0.9751563078322696,12.221729459562093,,,,9.174162719372127
S2-moderate,0.75,251,b,12,6,1,6,6,-0.18422757623836267,0.6527285342811464,37.69774142322901,0.2898017483846026,8.391667569487918,0.7093975350666608,7.001273950035773,9.782061188940064,9.174162719372127
S2-moderate,0.75,251,c,12,6,1,6,6,-2.771941160265923,1.7445136717358474,0.1538526512925475,0.5664692638416698,8.84411758777776,0.48262439321122497,7.898191159023261,9.790044016532258,9.174162719372127
S2-moderate,0.75,244,a,5,11,1,11,11,-4.802403008459482,-0.3052723509666002,0.00012340980441206473,0.9432829876950296,7.215852981678918,36.87993319370973,-65.06748783023541,79.49919379359325,9.174162719372127
S2-moderate,0.75,244,b,5,11,1,11,11,-1.9350602550348452,2.167454021741154,1.631437325726976,0.4213008214905499,9.949727383595185,1.2411677547013953,7.517083285608006,12.382371481582364,9.174162719372127
S2-moderate,0.75,244,c,5,11,1,11,11,-1.2704527404100343,1.274715677633805,3.105024526370306,0.39045240847975127,8.9857061553788,0.3871272364569814,8.226950714488595,9.744461596269005,9.174162719372127
S2-moderate,0.75,245,a,9,8,1,8,8,-2.8089030937735773,4.358418333486274,2.0720374936860457,0.40973297210249454,12.433755960996695,31.601454260231066,-49.503956248146054,74.37146817013944,9.174162719372127
S2-moderate,0.75,245,b,9,8,1,8,8,1.202825061783071,0.5610822412084078,2424.8185128469663,0.11085753639807171,9.673309283657323,,,,9.174162719372127
S2-moderate,0.75,245,c,9,8,1,8,8,-4.879073459310483,3.3520692642318557,0.004961566727519432,0.7471096322551944,9.554036441135203,0.5221121958248154,8.53071534142944,10.577357540840966,9.174162719372127
S2-moderate,0.75,246,a,9,8,1,8,8,-3.1755380658858727,1.951911405343976,0.026829569113125135,0.6027302421188905,8.91745378145164,47.775173257568376,-84.72016515854351,102.55507272144679,9.174162719372127
S2-moderate,0.75,246,b,9,8,1,8,8,-3.5660595072090473,2.7231356499277197,0.024517614231835176,0.6074174837421877,9.541214243329593,1.9634927131211395,5.6928392417053235,13.389589244953862,9.174162719372127
S2-moderate,0.75,246,c,9,8,1,8,8,-1.4958435439379834,1.5569412711515493,1.2315403828355418,0.40535985505208494,9.168713782531906,0.38793401212532774,8.40837709038814,9.929050474675673,9.174162719372127
S2-moderate,0.75,247,a,16,3,1,3,3,-8.48886016626037,7.507698132358399,0.0001234098041289936,0.9845798123123886,10.952834251640079,25.345887949471706,-38.72419328551223,60.62986178879238,9.174162719372127
S2-moderate,0.75,247,b,16,3,1,3,3,-4.619003481738801,-0.905943971347803,0.00012340980430812623,0.9844025237146443,6.66770723062482,1.4278318429262662,3.8692082425098864,9.466206218739753,9.174162719372127
S2-moderate,0.75,247,c,16,3,1,3,3,-5.077224251629202,0.11960483391317646,0.00012340980411910588,0.9818946691027742,7.284652039223418,1.4595675201148477,4.423952266793876,10.14535181165296,9.174162719372127
S2-moderate,0.75,256,a,12,6,1,6,6,-3.849600673190909,-1.990465700717127,0.0001234098042983271,0.9394256744913924,5.7416773935037995,48.140712743104416,-88.61238577306929,100.09574056007688,9.174162719372127
S2-moderate,0.75,256,b,12,6,1,6,6,-5.628839815128597,1.8481113517905299,0.00012341349859908214,0.941091028577754,8.288736288170298,2.0318892539822166,4.306306529791195,12.271166046549402,9.174162719372127
S2-moderate,0.75,256,c,12,6,1,6,6,-4.119745561518047,2.670985595886954,0.00971878014565514,0.6895338098336912,9.217165914949886,0.6124486122658374,8.016788692527308,10.417543137372464,9.174162719372127
S2-moderate,0.75,257,a,11,6,1,6,6,-2.1771186954150243,1.6737319943579352,0.2490649985578729,0.4929755727773945,8.90039365995684,35.945050117452325,-61.55060999273696,79.35139731265065,9.174162719372127
S2-moderate,0.75,257,b,11,6,1,6,6,-8.926074415993995,11.999999994931837,0.001772499641911771,0.7590793271329478,14.790786715532457,7.7874924552116385,-0.4724180265597546,30.05399145762467,9.174162719372127
S2-moderate,0.75,257,c,11,6,1,6,6,-0.3622245967171228,1.1304054363217717,16.85421571941342,0.28483290530980493,9.114485328851758,0.37781693307116215,8.3739777472829,9.854992910420616,9.174162719372127
S2-moderate,0.75,258,a,9,8,1,8,8,-2.8108804519678507,9.939784241221599,6104.598258034754,0.07074227656702366,72.2786117564049,61.90693105267047,-49.05674350023352,193.61396701304332,9.174162719372127
S2-moderate,0.75,258,b,9,8,1,8,8,1.6868932930580516,0.2779998298579981,8103.083786829894,0.06363612287354513,9.292980902974653,,,,9.174162719372127
S2-moderate,0.75,258,c,9,8,1,8,8,-0.9493316524373893,1.470673049833365,5.945512723293761,0.33701771439809236,9.458277172904076,0.32761209736471825,8.816169261169598,10.100385084638553,9.174162719372127
S2-moderate,0.75,259,a,10,7,1,7,7,-5.12088985793334,1.2617499976840514,0.00012340980412862726,0.9090048952289815,7.927447534143913,32.713966911525596,-56.19074940388128,72.0456444721691,9.174162719372127
S2-moderate,0.75,259,b,10,7,1,7,7,-0.42583982377738794,1.076101348602429,10.262779580615517,0.29569326604992724,8.947831341483992,0.8238324816350987,7.333149348184943,10.562513334783041,9.174162719372127
S2-moderate,0.75,259,c,10,7,1,7,7,-1.7259922463436959,1.875210205473362,0.9943631545871264,0.4200587576748583,9.418334150124181,0.4211745825522582,8.592847137118063,10.2438211631303,9.174162719372127
S2-moderate,0.75,252,a,9,8,1,8,8,-4.9590952901242416,-0.012199744994074228,0.00012340980420346256,0.9557202999484826,7.330918804022924,38.92987310675386,-68.97023040792907,83.63206801597492,9.174162719372127
S2-moderate,0.75,252,b,9,8,1,8,8,0.8255913933576369,0.4337325189580561,493.4006386008671,0.16744691024365235,8.571910332963878,0.5328730648206269,7.527498317583971,9.616322348343784,9.174162719372127
S2-moderate,0.75,252,c,9,8,1,8,8,-4.157439096519923,2.264028495157764,0.00928195406048249,0.710374772259207,9.001185655935004,0.48024056152235356,8.059931451435899,9.942439860434108,9.174162719372127
S2-moderate,0.75,253,a,8,9,1,9,9,-0.856471716856605,3.8187158914380976,205.45820878219183,0.18385657962776927,17.116877035765324,42.87839703909633,-66.92323687567237,101.15699094720303,9.174162719372127
S2-moderate,0.75,253,b,8,9,1,9,9,-10.035435665575168,11.999999995280476,0.00018050465916286056,0.8956170468557605,13.774524532491537,,,,9.174162719372127
S2-moderate,0.75,253,c,8,9,1,9,9,-1.6994756021861224,1.4679899204406324,0.90621211992083,0.4371484110715249,8.976969625845394,0.38365454890083023,8.225020527494806,9.728918724195982,9.174162719372127
S2-moderate,0.75,254,a,10,7,1,7,7,0.30000954564702914,-1.1237670760674885,5.95751773418054,0.3318383006702909,5.360786062486951,48.27110617347407,-89.24884353143128,99.97041565640518,9.174162719372127
S2-moderate,0.75,254,b,10,7,1,7,7,1.1236264109025726,0.5820034358991316,1091.1541660436612,0.11993691154612714,9.515194297994144,0.5595669282577062,8.418463271669332,10.611925324318957,9.174162719372127
S2-moderate,0.75,254,c,10,7,1,7,7,-0.2699997308092741,1.575401167350862,39.40673340382871,0.24320373066440606,10.375282670909892,0.4090936500948535,9.573473850419948,11.177091491399835,9.174162719372127
S2-moderate,0.75,255,a,9,8,1,8,8,-2.402683277721456,8.5007125603358,1673.676809797879,0.1044867921186165,45.023605638217084,56.342026249061526,-65.40473662595386,155.45194790238804,9.174162719372127
S2-moderate,0.75,255,b,9,8,1,8,8,1.6816266546588892,0.2995636106674351,8102.737524511109,0.06340070625099678,9.412563145069207,0.5220785435205275,8.389308002667846,10.435818287470568,9.174162719372127
S2-moderate,0.75,255,c,9,8,1,8,8,-2.0007779536211396,2.170292172474662,0.6309694809856983,0.4355216702221994,9.722555739244276,0.5082254417265348,8.726452177433307,10.718659301055245,9.174162719372127
S2-moderate,0.75,268,a,11,6,1,6,6,-1.101845551649516,-1.0501035453817953,0.1360435764084946,0.5170439125775259,5.882211937142117,50.93214820060304,-93.94296419129635,105.70738806558059,9.174162719372127
S2-moderate,0.75,268,b,11,6,1,6,6,-1.2290271401614243,1.6153142664366205,2.3439169991208226,0.3706560520907036,9.319109825049356,1.222264151904089,6.923516107722948,11.714703542375764,9.174162719372127
S2-moderate,0.75,268,c,11,6,1,6,6,-2.812098970323655,2.3710122540793734,0.10660230808983992,0.5347131223514172,9.425857486446889,0.4884751052617835,8.468463872789382,10.383251100104395,9.174162719372127
S2-moderate,0.75,269,a,12,6,1,6,6,-1.0972601663147268,-1.6811441071127238,0.04629406393056545,0.556284153670095,4.999369609557972,54.122496190427825,-101.07877367708684,111.07751289620279,9.174162719372127
S2-moderate,0.75,269,b,12,6,1,6,6,-2.8918347875094046,2.9246733192687606,0.10517038938875223,0.5130260330607339,9.989961071921059,2.7347149631608656,4.630018236142981,15.349903907699137,9.174162719372127
S2-moderate,0.75,269,c,12,6,1,6,6,-1.6643729677787737,1.943889108649625,0.8687795439399864,0.4100742299835818,9.473092583449533,0.4648372900210711,8.562028236337035,10.384156930562032,9.174162719372127
S2-moderate,0.75,270,a,14,4,1,4,4,-4.066940716109325,2.1043675914927817,0.005775052981840462,0.7226697305536047,8.687519834894806,36.57308317237661,-62.994405986551264,80.36944565634087,9.174162719372127
S2-moderate,0.75,270,b,14,4,1,4,4,-6.927296382649823,4.760195210909782,0.00012341241714715248,0.9423224080904478,9.756861444871202,7.514779491783183,-4.971835710784047,24.485558600526453,9.174162719372127
S2-moderate,0.75,270,c,14,4,1,4,4,-3.5672524374289307,1.4937056829663362,0.009913322025889841,0.6936051003313547,8.29720336604888,0.5992273811247825,7.1227392804940495,9.471667451603711,9.174162719372127
S2-moderate,0.75,271,a,10,7,1,7,7,-1.6832505523263683,0.2564073646764824,0.21809969442718005,0.5082448553569058,7.525513161939181,41.68029029088392,-74.16635467336778,89.21738099724615,9.174162719372127
S2-moderate,0.75,271,b,10,7,1,7,7,-0.07272950966147226,0.7496834480130783,30.16937861602065,0.26651924001210786,8.654989769735232,0.7314328409094119,7.2214077444429705,10.088571795027494,9.174162719372127
S2-moderate,0.75,271,c,10,7,1,7,7,-1.7770218255596024,1.5466742679941743,0.7754791049846117,0.4407776058767051,9.078925432630527,0.38565740162563145,8.32305081507299,9.834800050188063,9.174162719372127
S2-moderate,0.75,260,a,12,6,1,6,6,-3.4044089313196766,10.983024423798618,8103.023674378194,0.08626077743084767,66.1580454798301,117.57375963268126,-164.28228892719443,296.5983798868546,9.174162719372127
S2-moderate,0.75,260,b,12,6,1,6,6,0.7875957896277823,0.18177358087929144,370.1060802404419,0.18887514855718943,7.775978647588068,0.5456791050791441,6.706467254516898,8.845490040659238,9.174162719372127
S2-moderate,0.75,260,c,12,6,1,6,6,-2.8998765271510827,2.3673290635806814,0.18369849545025882,0.541617789452708,9.509351620138629,0.452612241770223,8.622247927307056,10.396455312970202,9.174162719372127
S2-moderate,0.75,261,a,10,7,1,7,7,-4.9277910624588035,0.39382891206630555,0.00012340980737369665,0.9278770211633776,7.5084615669061385,36.00361472270486,-63.05732660285143,78.0742497366637,9.174162719372127
S2-moderate,0.75,261,b,10,7,1,7,7,-9.849196068596171,11.999999994347904,0.00028426278868550766,0.8727945033467543,13.921389540525755,7.639154974378028,-1.0510790815751783,28.89385816262669,9.174162719372127
S2-moderate,0.75,261,c,10,7,1,7,7,-2.143595126798642,1.5650429919863498,0.33707596827829245,0.4913360333673487,8.882661176079171,0.41347815900455454,8.072258876036319,9.693063476122024,9.174162719372127
S2-moderate,0.75,262,a,10,7,1,7,7,-2.4160462672798957,8.570115063824971,3907.4743224169606,0.10207891750188072,46.21965727257471,45.313627293181796,-42.593420230932836,135.03273477608224,9.174162719372127
S2-moderate,0.75,262,b,10,7,1,7,7,1.1530687995621989,0.35521139339115626,1630.6953235952774,0.12978335252353215,8.612240116279665,0.503530264729387,7.625338932284147,9.599141300275182,9.174162719372127
S2-moderate,0.75,262,c,10,7,1,7,7,-2.8024817568390965,2.1911216544676106,0.1765267247250825,0.5376253955200914,9.386769023721712,0.4437963416153486,8.516944177684994,10.25659386975843,9.174162719372127
S2-moderate,0.75,263,a,12,6,1,6,6,-3.6540867821686382,11.839282349604112,8103.083535126043,0.06796041698760294,87.64742188023466,100.30976884479371,-108.95611235309899,284.2509561135683,9.174162719372127
S2-moderate,0.75,263,b,12,6,1,6,6,1.6184903218749467,0.19990970248564843,5175.403043276667,0.07884010119172154,8.316491385634038,0.5396081101519458,7.258878923970501,9.374103847297574,9.174162719372127
S2-moderate,0.75,263,c,12,6,1,6,6,-2.545265718971803,1.9568176889832742,0.14433297763017772,0.5256683725333038,9.063105899564821,0.5202586214827729,8.04341773881213,10.082794060317513,9.174162719372127
S2-moderate,0.75,272,a,11,6,1,6,6,-6.921829930656198,4.834945615093172,0.00012340980498443525,0.9311422554003578,9.867929657665169,29.48543982693436,-47.9224704714491,67.65832978677943,9.174162719372127
S2-moderate,0.75,272,b,11,6,1,6,6,-9.961416325360663,11.999999964867932,0.000221024580269031,0.8969355473601293,13.671790796804432,,,,9.174162719372127
S2-moderate,0.75,272,c,11,6,1,6,6,-2.683217058741059,1.6338703832038304,0.0833078779388813,0.563893006258382,8.67164455186618,0.5134517876991446,7.665297540178151,9.67799156355421,9.174162719372127
S2-moderate,0.75,273,a,14,4,1,4,4,-2.411859885886784,3.291020112988395,1.1151606287848472,0.43103397505730917,10.857711613405108,34.25483748714244,-56.280536157666596,77.9959593844768,9.174162719372127
S2-moderate,0.75,273,b,14,4,1,4,4,1.1675482704489215,0.1632985462333686,693.466864054585,0.1425811922717229,7.613757160105787,0.6668908639315169,6.306675085181212,8.920839235030362,9.174162719372127
S2-moderate,0.75,273,c,14,4,1,4,4,-2.601123778323233,1.8268815847809259,0.11970009164373303,0.5468051113419272,8.80904918393939,0.5463437830269402,7.738235046029221,9.879863321849559,9.174162719372127
S2-moderate,0.75,274,a,13,5,1,5,5,-3.462523888637964,11.034882436469378,2948.62063789542,0.09268439187818239,62.19898397828782,70.15643282229314,-75.30509763721048,199.70306559378614,9.174162719372127
S2-moderate,0.75,274,b,13,5,1,5,5,1.5175390957983481,0.2957411222007852,3542.631764437187,0.08726482455497149,8.64027653910268,0.607329103361812,7.449933369750525,9.830619708454837,9.174162719372127
S2-moderate,0.75,274,c,13,5,1,5,5,-3.0953181713828695,2.027822044390092,0.03832478445362035,0.60099262402166,8.825802922772834,0.6279000949970653,7.595141350689307,10.05646449485636,9.174162719372127
S2-moderate,0.75,275,a,10,7,1,7,7,-3.72666906360825,-1.8009331663075188,0.00012340980426794564,0.9142482189034072,5.662666185844223,46.114771252709815,-84.72062462477004,96.0459569964585,9.174162719372127
S2-moderate,0.75,275,b,10,7,1,7,7,1.7215689300255237,0.2522840797818908,6159.134360821526,0.061512947002878765,8.975899739265511,0.5533628620010002,7.891328459361542,10.06047101916948,9.174162719372127
S2-moderate,0.75,275,c,10,7,1,7,7,-1.129460414704552,1.3036601552206253,2.040245254493937,0.3767272807311437,8.8668282653977,0.43970364973897885,8.005024948038487,9.728631582756913,9.174162719372127
S2-moderate,0.75,264,a,12,6,1,6,6,-7.437315643222313,6.622513596025949,0.0001234098041870316,0.8971363609236568,10.832711172380968,42.13492038560469,-71.75021527486675,93.41563761962868,9.174162719372127
S2-moderate,0.75,264,b,12,6,1,6,6,-9.066445192783778,11.512657031023817,0.0005383393443186512,0.8138100324739765,13.96764951980729,7.477429781329357,-0.6878435485254606,28.62314258814004,9.174162719372127
S2-moderate,0.75,264,c,12,6,1,6,6,-1.30600741566476,1.6820507864142846,1.5988609133222254,0.37966738960150304,9.276003221449729,0.431974666566268,8.429348432746146,10.122658010153312,9.174162719372127
S2-moderate,0.75,265,a,10,7,1,7,7,-3.225517347740163,10.658069646732912,5133.334352856411,0.08230857985530857,67.16040653509506,,,,9.174162719372127
S2-moderate,0.75,265,b,10,7,1,7,7,-4.535379920697903,4.296812749846813,0.016496245887147327,0.6405957818177401,10.621569550150744,5.70594344740929,-0.5618741045937803,21.805013204895268,9.174162719372127
S2-moderate,0.75,265,c,10,7,1,7,7,-0.4379602057486883,1.1944096027088609,18.18062387448641,0.287587997482715,9.3161646594384,0.3524066178390425,8.625460380560305,10.006868938316494,9.174162719372127
S2-moderate,0.75,266,a,9,8,1,8,8,-5.8775333291900616,11.67557065267767,6.9602713089051695,0.3687553677345565,22.181881993275756,50.7059048919169,-77.19986539839472,121.56362938494622,9.174162719372127
S2-moderate,0.75,266,b,9,8,1,8,8,1.0788648760286859,0.5684001614423597,2251.297517602471,0.12622585290687605,9.495663868812251,0.5058759353423153,8.504165254895799,10.487162482728703,9.174162719372127
S2-moderate,0.75,266,c,9,8,1,8,8,-3.7405434721119253,1.9393149207295415,0.018895784114389816,0.678502372270929,8.803432127008387,0.43066757343380846,7.959339193768863,9.64752506024791,9.174162719372127
S2-moderate,0.75,267,a,9,8,1,8,8,-2.239889190884652,2.53459518227674,0.33236025936493874,0.44817723459218634,9.968483166973837,36.9891314239592,-62.528882243404965,82.46584857735265,9.174162719372127
S2-moderate,0.75,267,b,9,8,1,8,8,1.7774193722113925,0.20033141238037944,6319.616413564475,0.05725492611762673,8.645806280209548,0.5424489201094582,7.582625933342365,9.708986627076731,9.174162719372127
S2-moderate,0.75,267,c,9,8,1,8,8,-0.7261599481528482,1.736246888133879,6.859929626947075,0.295488565477549,9.996696614017896,0.47212425585312706,9.071350076317993,10.9220431517178,9.174162719372127
S2-moderate,0.75,280,a,6,10,1,10,10,-8.85661371863014,8.358756377312469,0.0001234098043986009,0.9485794723945821,11.758638025405718,24.501684729333427,-36.26378160464282,59.781057655454255,9.174162719372127
S2-moderate,0.75,280,b,6,10,1,10,10,-7.635788808569911,5.797732403142373,0.00012340980413478472,0.9428145888716882,10.522492270718947,5.104602048844287,0.5176560995747757,20.52732844186312,9.174162719372127
S2-moderate,0.75,280,c,6,10,1,10,10,-2.6148116265204404,1.7288017847945456,0.2138583396197377,0.5335336668129986,9.096475095629456,0.41399110120552657,8.285067447346547,9.907882743912365,9.174162719372127
S2-moderate,0.75,281,a,9,8,1,8,8,-1.9645811634574848,0.17152993630678395,0.05947285918046697,0.5443712927101052,7.411637450151962,36.83759019426646,-64.78871260785616,79.61198750816007,9.174162719372127
S2-moderate,0.75,281,b,9,8,1,8,8,-8.04585091831462,8.495988795685342,0.00026482450016837957,0.8377417768794128,12.343250133958213,9.685703450877822,-6.640379794697635,31.32688006261406,9.174162719372127
S2-moderate,0.75,281,c,9,8,1,8,8,-0.672928532198907,1.4673920430596845,7.516396579932792,0.2985687359246267,9.713382244566036,0.39793792205930684,8.933438249247088,10.493326239884984,9.174162719372127
S2-moderate,0.75,282,a,10,7,1,7,7,1.3085813272405575,0.900600739087746,6980.808165187417,0.0764321549604188,12.770185953477153,18.319626031962606,-23.13562127941198,48.675993186366284,9.174162719372127
S2-moderate,0.75,282,b,10,7,1,7,7,-9.761792910963461,11.999999995503718,0.0002872526036093921,0.8638678919167151,13.963941193400432,8.760259656850542,-3.205852229245844,31.13373461604671,9.174162719372127
S2-moderate,0.75,282,c,10,7,1,7,7,-1.2557085005996027,1.1720157237901403,1.9277346066911534,0.3982266767870092,8.726605146062662,0.3839959580670461,7.973986898042298,9.479223394083025,9.174162719372127
S2-moderate,0.75,283,a,10,7,1,7,7,2.3877517228039897,-1.2932576612986977,8102.846524713568,0.06706203423095712,-2.0009125050439796,,,,9.174162719372127
S2-moderate,0.75,283,b,10,7,1,7,7,-8.755113960128664,10.205114703638163,0.0003736940838291187,0.8385702445304886,13.182430523307074,7.397708656638038,-1.3168120118236644,27.681673058437813,9.174162719372127
S2-moderate,0.75,283,c,10,7,1,7,7,-0.3215315582569964,1.158454045601493,15.39198111851331,0.2736655596963051,9.31516457636077,0.4090042148107705,8.513531045806577,10.116798106914963,9.174162719372127
