scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true,se_finite
S1-connector,0.5,55,b,0,10,1,8,9,1.092554332432062,0.9494517055702862,218.1243213032149,0.1714940845858841,13.186501613326596,,,,11.692740998710772,0.0
S1-connector,0.5,55,c,0,10,1,8,9,-1.585627062454534,2.1067877535312363,2.607298701934543,0.3713955534896383,13.34734993300418,0.7767137219108295,11.825019011760896,14.869680854247465,11.692740998710772,1.0
S1-connector,0.5,12,a,0,10,1,9,8,-5.511285230121094,10.702425610700583,8103.083188191309,0.0610873951947369,145.89707221891507,,,,11.692740998710772,
S1-connector,0.5,12,b,0,10,1,9,8,1.6897298804756244,0.8017655311227985,814.0377175394033,0.1168469660126566,14.266860732071803,1.935457230912213,10.473434265866244,18.060287198277365,11.692740998710772,1.0
S1-connector,0.5,12,c,0,10,1,9,8,-2.1019252714319236,1.9317838807857688,0.6789786890555193,0.4507582002997306,12.131602548089464,0.6638313243313246,10.830517060590541,13.432688035588388,11.692740998710772,1.0
S1-connector,0.5,13,a,0,10,1,9,10,-7.2797085595141855,11.996540673580816,1910.4682297576417,0.1504325225349844,71.00128396993522,,,,11.692740998710772,
S1-connector,0.5,13,b,0,10,1,9,10,-1.023776069246244,1.642619379310742,6.036232540120584,0.3537593057155641,12.411726117690325,,,,11.692740998710772,0.0
S1-connector,0.5,13,c,0,10,1,9,10,-1.3731380191809714,1.9621302459032757,2.7259158451510044,0.3611170228581501,13.121616549488683,,,,11.692740998710772,0.0
S1-connector,0.5,14,a,0,10,1,9,9,-1.1951745042161503,4.769913148597055,7967.738934303387,0.101374209942727,45.33281753988678,,,,11.692740998710772,
S1-connector,0.5,14,b,0,10,1,9,9,1.547648866196124,0.3587652125915265,646.0772222132074,0.1823355758663735,9.928307756282893,0.7880777987315832,8.383703653753384,11.4729118588124,11.692740998710772,1.0
S1-connector,0.5,14,c,0,10,1,9,9,-1.2544093034642043,1.5308044032435264,1.7256962554613844,0.3913206694102128,11.767348532210269,0.7300353287322673,10.336505580453165,13.198191483967372,11.692740998710772,1.0
S1-connector,0.5,15,a,0,10,1,8,8,-2.858524555213815,7.391358771300966,8103.083703361978,0.0543731211527716,115.12255923111267,,,,11.692740998710772,
S1-connector,0.5,15,b,0,10,1,8,8,2.0369208770511618,0.5830615923669717,1063.9689541846983,0.0993358705129552,13.18040501562633,2.133729819541738,8.998371416585375,17.362438614667287,11.692740998710772,1.0
S1-connector,0.5,15,c,0,10,1,8,8,-1.8709517013252328,1.3926520790016086,0.3898812048859955,0.4813336417133671,10.833355550694362,,,,11.692740998710772,0.0
S1-connector,0.5,68,a,0,10,1,7,6,0.4473583587798658,2.8019951276081096,8103.0414971786995,0.0860012598237354,34.299187232412706,,,,11.692740998710772,
S1-connector,0.5,68,b,0,10,1,7,6,-4.494628295698874,2.3293608158167247,0.0052549566757271,0.6874970401079057,11.432453846910567,,,,11.692740998710772,0.0
S1-connector,0.5,68,c,0,10,1,7,6,-1.3920166922911923,1.5696008602018785,1.7477954291939002,0.3988529909996978,11.907205373978178,0.7133893349834829,10.508987970455571,13.305422777500784,11.692740998710772,1.0
S1-connector,0.5,69,a,0,10,1,9,9,-2.851339376671494,6.947101679976006,6236.590859486856,0.094960669133343,65.84163384516216,,,,11.692740998710772,
S1-connector,0.5,69,b,0,10,1,9,9,-2.8083658713022737,2.06155814074937,0.1439913752140032,0.526401218926882,11.725622482430031,2.365936550575685,7.088472053594761,16.362772911265303,11.692740998710772,1.0
S1-connector,0.5,69,c,0,10,1,9,9,-1.406960695658849,1.515593821182974,1.4425952237420778,0.4158977043176446,11.446221284539035,0.6049503814967879,10.260540324371565,12.631902244706506,11.692740998710772,1.0
S1-connector,0.5,70,a,0,10,1,7,9,-2.113427402184943,1.298080915041791,0.6435114095449928,0.4094136785399574,13.383494385373815,,,,11.692740998710772,
S1-connector,0.5,70,b,0,10,1,7,9,-11.99999912847366,9.095214186788638,0.0001234098043837,0.8431543103260871,18.266012415168653,,,,11.692740998710772,0.0
S1-connector,0.5,70,c,0,10,1,7,9,-1.9543250583875575,2.053907508939708,1.2143762740524495,0.4257948125751187,12.507070553644292,0.67849064281612,11.177253329877267,13.836887777411317,11.692740998710772,1.0
S1-connector,0.5,71,a,0,10,1,6,7,-7.247341043814973,11.40639253416267,1034.1854400009022,0.2040015032436875,52.19830773485342,,,,11.692740998710772,
S1-connector,0.5,71,b,0,10,1,6,7,-5.849516475917772,1.9269301744770695,0.0001234098041545,0.8959573510147585,10.257226241005071,,,,11.692740998710772,0.0
S1-connector,0.5,71,c,0,10,1,6,7,-2.2980723324724885,1.6107858967600035,0.2123154980399407,0.5103991303709996,11.06637174786502,,,,11.692740998710772,0.0
S1-connector,0.5,60,a,0,10,1,10,10,-0.8855204168588253,4.588834623040981,8013.62407082532,0.0785635781998402,54.54995474961584,,,,11.692740998710772,
S1-connector,0.5,60,b,0,10,1,10,10,-0.949240276573541,1.6056143874085818,7.1140341466877945,0.3504691677904298,12.31631054875899,,,,11.692740998710772,0.0
S1-connector,0.5,60,c,0,10,1,10,10,-2.5824466527263725,2.301192751872665,0.4582192084009909,0.4756151538869349,12.525919982787148,0.7233331588143125,11.108213042687504,13.943626922886791,11.692740998710772,1.0
S1-connector,0.5,61,a,0,10,1,7,6,-4.521376120342237,9.025249467670918,6875.974550188042,0.1010973291866625,78.36550067755745,,,,11.692740998710772,
S1-connector,0.5,61,b,0,10,1,7,6,-2.687073927738245,1.7135357338868342,0.0915868001404175,0.5425403025845705,11.124780942857624,,,,11.692740998710772,0.0
S1-connector,0.5,61,c,0,10,1,7,6,-2.0232219333952495,1.7967168903463515,0.4879760136189202,0.4560931970892078,11.79612704962006,,,,11.692740998710772,0.0
S1-connector,0.5,62,a,0,10,1,9,9,-1.9257700385994516,5.490631430138233,3820.005152330362,0.1217747969031038,43.73988495487217,,,,11.692740998710772,
S1-connector,0.5,62,b,0,10,1,9,9,-1.58370349952085,1.0340426412299808,0.5285140309965637,0.4881836366854059,10.075851478474942,,,,11.692740998710772,0.0
S1-connector,0.5,62,c,0,10,1,9,9,-1.174166932209654,1.2581028825132927,1.0606476829770748,0.4155024262505515,10.842679324888728,0.8399352375471142,9.196436509950288,12.488922139827167,11.692740998710772,1.0
S1-connector,0.5,63,a,0,10,1,10,8,-2.3800880996326215,6.430041524118037,8103.083714988937,0.0893447637772167,64.70491044749207,,,,11.692740998710772,
S1-connector,0.5,63,b,0,10,1,10,8,2.443555556546351,0.1790028095609637,8103.023169556094,0.0956919522968236,9.694808519259876,0.6597388526963736,8.401744128773208,10.987872909746544,11.692740998710772,1.0
S1-connector,0.5,63,c,0,10,1,10,8,-1.9463109842830135,1.1187030151304516,0.1857063228840033,0.5171774579656575,10.18991466938387,,,,11.692740998710772,0.0
S1-connector,0.5,108,a,0,10,1,7,8,-6.084709980848356,8.658160544827979,167.80874317715478,0.3167293049853745,29.94944287798903,,,,11.692740998710772,
S1-connector,0.5,108,b,0,10,1,7,8,-1.928629918944881,1.6542324406996616,0.821811037222889,0.4563934082766933,11.595950259081382,,,,11.692740998710772,0.0
S1-connector,0.5,108,c,0,10,1,7,8,-1.481697719746142,1.6651576170589055,1.266556614224208,0.4029239176350639,12.001404589989168,2.278684634114724,7.535264774999478,16.46754440497886,11.692740998710772,1.0
S1-connector,0.5,109,a,0,10,1,7,10,-2.8777066585480746,7.086046116880489,8101.669615494176,0.0865856679650752,72.51497772057937,,,,11.692740998710772,
S1-connector,0.5,109,b,0,10,1,7,10,-1.6111828962978578,1.3456786527466569,0.4641203404923767,0.4558976934860834,10.84415223940877,1.2594177918993619,8.37573872579706,13.312565753020479,11.692740998710772,1.0
S1-connector,0.5,109,c,0,10,1,7,10,-2.0249288008424955,1.8821783332827935,0.4427153220200243,0.4551272255681398,11.82023582283493,,,,11.692740998710772,0.0
S1-connector,0.5,110,a,0,10,1,7,10,-2.171109820333617,1.2360430813951375,0.6488724673939914,0.4072380561435552,13.601824945458745,,,,11.692740998710772,
S1-connector,0.5,110,b,0,10,1,7,10,-11.999999398088834,9.079780421560304,0.0001234098150728,0.8438997715684465,18.249877401140875,,,,11.692740998710772,0.0
S1-connector,0.5,110,c,0,10,1,7,10,-2.1713527873028005,2.1507683488286338,0.7778590186247154,0.4372657225092375,12.674905709445207,,,,11.692740998710772,0.0
S1-connector,0.5,111,a,0,10,1,6,8,-6.600039236797312,11.719829826224768,7036.7039805331415,0.096849236029939,103.26599603821984,,,,11.692740998710772,
S1-connector,0.5,111,b,0,10,1,6,8,-3.507323706606938,2.033126683236608,0.0248228314826075,0.5982035239697837,11.474366498076032,,,,11.692740998710772,0.0
S1-connector,0.5,111,c,0,10,1,6,8,-1.907949199393066,1.846782116484728,0.8437681365078333,0.4357619227221747,12.096863015901054,1.51135355538894,9.13466447943217,15.059061552369938,11.692740998710772,1.0
S1-connector,0.5,56,a,0,10,1,9,10,-6.144644304294532,11.445114202670286,8103.083477427967,0.0677360089923527,140.92705272573127,,,,11.692740998710772,
S1-connector,0.5,56,b,0,10,1,9,10,2.094509818495793,0.5239282330676175,2817.880471493707,0.098732156562119,12.872121775186336,,,,11.692740998710772,0.0
S1-connector,0.5,56,c,0,10,1,9,10,-1.9052272869418443,1.8976726040507963,0.8454054916996332,0.4325080545555145,12.18142420873513,1.2135406178597936,9.80292830395345,14.55992011351681,11.692740998710772,1.0
S1-connector,0.5,57,a,0,10,1,8,10,-0.8521674090389273,3.1342102930591,819.3216236031435,0.2076840191353703,20.463194882587647,,,,11.692740998710772,
S1-connector,0.5,57,b,0,10,1,8,10,-7.907348006853361,4.639543791017932,0.0001234098042107,0.8652334011165151,13.06097746813557,,,,11.692740998710772,0.0
S1-connector,0.5,57,c,0,10,1,8,10,-1.8940895470038113,1.6884218824318504,0.6511716485216131,0.4553543605991585,11.533139633779406,0.6509991840138598,10.257204679147277,12.809074588411535,11.692740998710772,1.0
S1-connector,0.5,58,a,0,10,1,10,9,-5.3840740785239625,9.259440035153997,1338.0001505667444,0.1788494754525341,49.12087152351443,,,,11.692740998710772,
S1-connector,0.5,58,b,0,10,1,10,9,-8.942384615294323,5.347772422025875,0.0001234098041675,0.9383931729801414,13.151021271239603,,,,11.692740998710772,0.0
S1-connector,0.5,58,c,0,10,1,10,9,-0.7589955741280073,0.8083039906093099,1.748294195391758,0.4068129508587529,10.022730389158284,0.6035214813919604,8.839850021733781,11.205610756582786,11.692740998710772,1.0
S1-connector,0.5,59,a,0,10,1,10,8,-6.341875657911128,11.59088062021664,8103.083838056257,0.0825321206636415,118.0518370779333,,,,11.692740998710772,
S1-connector,0.5,59,b,0,10,1,10,8,2.424599380494176,0.2122501734108265,8103.08389716978,0.0953266240789036,9.936713494275091,,,,11.692740998710772,0.0
S1-connector,0.5,59,c,0,10,1,10,8,-1.708798052295825,1.607320201922776,0.5536705296875571,0.4484716614286988,11.267293236068523,0.7833226290862298,9.732009094784285,12.802577377352762,11.692740998710772,1.0
S1-connector,0.5,76,a,0,10,1,8,8,-2.286067965000064,1.3725900022384607,0.6340288043313158,0.4146815714727481,13.64273887670483,,,,11.692740998710772,
S1-connector,0.5,76,b,0,10,1,8,8,-8.838507559280963,11.754185986658849,8103.083926663843,0.0669497271435596,182.8193345389287,22.02902561880478,139.64323771156114,225.99543136629626,11.692740998710772,1.0
S1-connector,0.5,76,c,0,10,1,8,8,-1.61721258807933,1.6162892601934464,0.9153266417671992,0.4271949259314302,11.633755480887876,1.197682415470222,9.286341081649304,13.981169880126448,11.692740998710772,1.0
S1-connector,0.5,77,a,0,10,1,9,8,-5.888224193756793,11.23873746104481,8103.083604857837,0.0559671962960045,165.97962709090766,,,,11.692740998710772,
S1-connector,0.5,77,b,0,10,1,9,8,2.3762270226242954,0.4411640073505192,4490.318691753473,0.0735458412984999,13.42546573770442,,,,11.692740998710772,0.0
S1-connector,0.5,77,c,0,10,1,9,8,-2.2986142825919726,1.9490091789903037,0.4540783759878145,0.4742960993376127,11.943916177890632,1.4481347744145316,9.105624175278114,14.782208180503149,11.692740998710772,1.0
S1-connector,0.5,78,a,0,10,1,9,9,-6.241022874086055,11.61132260979822,8103.083512830895,0.0636498047453475,151.4885274403968,,,,11.692740998710772,
S1-connector,0.5,78,b,0,10,1,9,9,2.1738155103656105,0.6216593848209973,2914.8740610378577,0.0790347709169487,15.047588545516447,2.6787510463622373,9.797332971097479,20.297844119935416,11.692740998710772,1.0
S1-connector,0.5,78,c,0,10,1,9,9,-1.8134663070722248,1.7746968722590986,0.8429076555920176,0.4347862255489379,11.89803945101761,1.2605388430986626,9.427428717430445,14.368650184604775,11.692740998710772,1.0
S1-connector,0.5,79,a,0,10,1,7,9,-6.571691222911964,11.787743169613414,8103.082606362848,0.0887937701869331,112.3151426738014,,,,11.692740998710772,
S1-connector,0.5,79,b,0,10,1,7,9,-1.346748108934935,1.692955358586389,1.4162094128036913,0.3866593104435552,12.147166690519873,,,,11.692740998710772,0.0
S1-connector,0.5,79,c,0,10,1,7,9,-1.899561569899138,1.3960924345916124,0.3472493225279821,0.4876759957287394,10.747615554076193,0.6485246802474167,9.476530537705901,12.018700570446484,11.692740998710772,1.0
S1-connector,0.5,92,a,0,10,1,7,10,-6.1222836876347095,10.94889914171702,4742.032679040439,0.1110435465523815,85.76341365330612,,,,11.692740998710772,
S1-connector,0.5,92,b,0,10,1,7,10,-2.4023740012323707,2.5325432088952686,0.4632657719263363,0.4199130902032753,13.746799410452365,,,,11.692740998710772,0.0
S1-connector,0.5,92,c,0,10,1,7,10,-1.890095504247121,1.658351164780563,0.6542809205049532,0.4558144405346006,11.512581740705205,0.6238389908269297,10.289879786532609,12.7352836948778,11.692740998710772,1.0
S1-connector,0.5,93,a,0,10,1,9,8,-7.393300995197281,9.804537921609413,97.43042010117487,0.3672759396233027,29.390664145294544,,,,11.692740998710772,
S1-connector,0.5,93,b,0,10,1,9,8,-7.226624601929294,3.2432793991176565,0.000123409804202,0.9342961537421144,11.358829425994116,,,,11.692740998710772,0.0
S1-connector,0.5,93,c,0,10,1,9,8,-2.34251135191674,2.087976016875817,0.4116764946216779,0.466238649367958,12.244096563562914,0.7419378874270978,10.78992502544007,13.698268101685759,11.692740998710772,1.0
S1-connector,0.5,94,a,0,10,1,10,10,-2.728069427356191,6.418683619278532,3187.052652168521,0.1271036281902775,48.22046441298467,,,,11.692740998710772,
S1-connector,0.5,94,b,0,10,1,10,10,-5.624842454154949,3.831011922001888,0.0085298236314777,0.68747525374755,13.11596523186027,,,,11.692740998710772,0.0
S1-connector,0.5,94,c,0,10,1,10,10,-2.431511826294225,2.2746852263263855,0.5047728928398457,0.4590225532142963,12.643738448258748,,,,11.692740998710772,0.0
S1-connector,0.5,95,a,0,10,1,8,8,-2.684887050305969,4.252978972204367,144.11206230509072,0.3223167414692696,18.878183559057337,,,,11.692740998710772,
S1-connector,0.5,95,b,0,10,1,8,8,-6.825845693288764,2.812877071474983,0.0001234098041434,0.9257864857295076,11.022178302500976,,,,11.692740998710772,0.0
S1-connector,0.5,95,c,0,10,1,8,8,-1.852232111977341,1.8801536289640048,1.1944671476244144,0.4264962208199482,12.238898233886683,0.6932016742351781,10.880247918362867,13.597548549410499,11.692740998710772,1.0
S1-connector,0.5,88,a,0,10,1,9,8,3.0502976144127363,-0.1619157903573473,7541.276431221118,0.0500000012266756,5.879970055416358,,,,11.692740998710772,
S1-connector,0.5,88,b,0,10,1,9,8,2.5309912941108337,0.4633449355765981,8103.0839089682,0.0533663898526057,15.694247086814183,2.350253459006241,11.087834952621266,20.300659221007102,11.692740998710772,1.0
S1-connector,0.5,88,c,0,10,1,9,8,-1.683720791073469,1.1415506675255809,0.4083507575803544,0.4795603040346697,10.461549602217858,,,,11.692740998710772,0.0
S1-connector,0.5,89,a,0,10,1,7,8,-8.29666215300611,11.2251284280444,128.7796378748438,0.3416584362943126,34.23844738163312,,,,11.692740998710772,
S1-connector,0.5,89,b,0,10,1,7,8,-5.334032203635019,2.166801801438959,0.0013586965503983,0.8059109579028196,10.800952489717178,,,,11.692740998710772,0.0
S1-connector,0.5,89,c,0,10,1,7,8,-2.5184606054336265,2.0156187216028147,0.2958033614719285,0.4929082784895731,11.93932553437278,,,,11.692740998710772,0.0
S1-connector,0.5,90,a,0,10,1,9,9,-2.6162471869508437,6.604619825380219,2564.518772106503,0.0971015981781657,61.967125607731575,,,,11.692740998710772,
S1-connector,0.5,90,b,0,10,1,9,9,2.4980158806083343,0.2714573174518678,8099.701291384083,0.0780012420553232,11.173840965342244,,,,11.692740998710772,0.0
S1-connector,0.5,90,c,0,10,1,9,9,-2.0079347271944386,2.002972493645729,0.7765739829456226,0.4313090297925555,12.458549402568943,,,,11.692740998710772,0.0
S1-connector,0.5,91,a,0,10,1,9,8,-2.1891606637494654,1.285799985302419,0.6005064658380689,0.4007605538545672,13.864985962247982,,,,11.692740998710772,
S1-connector,0.5,91,b,0,10,1,9,8,-5.1116039532666315,4.35343067531573,0.1179378978268077,0.5459805277213311,15.58424708422874,,,,11.692740998710772,0.0
S1-connector,0.5,91,c,0,10,1,9,8,-1.989548370923352,2.029728308820294,0.9369466971172504,0.424418299040308,12.62360721022486,0.9876725220406356,10.687804638505371,14.559409781944348,11.692740998710772,1.0
S1-connector,0.5,64,a,0,10,1,10,8,-1.4141469017120984,5.316306636057266,8103.083723877615,0.0767255580939584,62.752392246244334,,,,11.692740998710772,
S1-connector,0.5,64,b,0,10,1,10,8,2.4441561480347023,0.2318066664169713,8103.083821667213,0.0896670961426727,10.339318847682108,,,,11.692740998710772,0.0
S1-connector,0.5,64,c,0,10,1,10,8,-2.11831714425301,1.0685909326146168,0.1402527752207966,0.546147416734183,9.968762312010108,0.5829421917436501,8.826216611123712,11.111308012896504,11.692740998710772,1.0
S1-connector,0.5,65,a,0,10,1,8,9,-3.5329121339376943,7.293112501173589,3095.930179388289,0.1472556383514838,47.088089260686466,,,,11.692740998710772,
S1-connector,0.5,65,b,0,10,1,8,9,-5.279588603914045,1.012805227120471,0.0001234098047517,0.933703444758697,9.182290458571428,1.2215696096583388,6.788058019032432,11.576522898110424,11.692740998710772,1.0
S1-connector,0.5,65,c,0,10,1,8,9,-2.2705649216570025,1.0306723748841535,0.0888757990115043,0.5716772459278339,9.779550058103878,0.5639807231997348,8.674168152657543,10.884931963550212,11.692740998710772,1.0
S1-connector,0.5,66,a,0,10,1,8,10,-3.6052191579135946,7.974109751663182,8103.079402006304,0.0897304101691378,78.08217832176487,,,,11.692740998710772,
S1-connector,0.5,66,b,0,10,1,8,10,-0.6503649587392577,1.1796850386133424,4.866125181719987,0.3568843180754762,11.1975145074808,,,,11.692740998710772,0.0
S1-connector,0.5,66,c,0,10,1,8,10,-1.9913392546605744,1.864427979214461,0.7235937699301296,0.4511489827716974,11.869670267363803,0.672478048106236,10.551637512681786,13.18770302204582,11.692740998710772,1.0
S1-connector,0.5,67,a,0,10,1,8,9,-1.1798025810505703,0.4766093237366475,7.946118372529006,0.4913532783186629,9.271313571350296,,,,11.692740998710772,
S1-connector,0.5,67,b,0,10,1,8,9,-6.672099492637267,2.5072706804084492,0.0001234098042647,0.9364512191985012,10.728416397856002,,,,11.692740998710772,0.0
S1-connector,0.5,67,c,0,10,1,8,9,-1.6803591055718543,2.0743154850133947,1.627614314621001,0.3904354484959006,12.927590013123554,0.8520336326670606,11.257634779479286,14.597545246767822,11.692740998710772,1.0
